Id,Total
1000000US410510083011030,13
1000000US410510083011031,10
1000000US410510083011032,0
1000000US410510083011033,0
1000000US410510083011034,4
1000000US410510083011035,0
1000000US410510083011036,0
1000000US410510083012000,0
1000000US410510083012001,196
1000000US410510083012002,16
1000000US410510083012003,33
1000000US410510083012004,14
1000000US410510083012005,7
1000000US410510083012006,18
1000000US410510083012007,16
1000000US410510083012008,89
1000000US410510083012009,63
1000000US410510083012010,48
1000000US410510083012011,109
1000000US410510083012012,35
1000000US410510083012013,43
1000000US410510083012014,83
1000000US410510083012015,20
1000000US410510083012016,13
1000000US410510083012017,16
1000000US410510083012018,72
1000000US410510083012019,39
1000000US410510083012020,0
1000000US410510083021000,19
1000000US410510083021001,47
1000000US410510083021002,41
1000000US410510083021003,5
1000000US410510083021004,14
1000000US410510083021005,121
1000000US410510083021006,52
1000000US410510083021007,24
1000000US410510083021008,19
1000000US410510083021009,20
1000000US410510083021010,53
1000000US410510083021011,23
1000000US410510083021012,0
1000000US410510083021013,69
1000000US410510083021014,33
1000000US410510083021015,30
1000000US410510083021016,0
1000000US410510083021017,0
1000000US410510083021018,0
1000000US410510083021019,0
1000000US410510083021020,0
1000000US410510083021021,0
1000000US410510083021022,0
1000000US410510083021023,55
1000000US410510083021024,19
1000000US410510083021025,13
1000000US410510083021026,28
1000000US410510083021027,0
1000000US410510083021028,0
1000000US410510083022000,104
1000000US410510083022001,38
1000000US410510083022002,38
1000000US410510083022003,33
1000000US410510083022004,24
1000000US410510083022005,5
1000000US410510083022006,9
1000000US410510083022007,0
1000000US410510083022008,0
1000000US410510083022009,0
1000000US410510083022010,33
1000000US410510083022011,20
1000000US410510083022012,4
1000000US410510083022013,9
1000000US410510083022014,34
1000000US410510083022015,5
1000000US410510083022016,17
1000000US410510083022017,117
1000000US410510083022018,11
1000000US410510083022019,9
1000000US410510083022020,16
1000000US410510083022021,8
1000000US410510083022022,22
1000000US410510083022023,80
1000000US410510083022024,0
1000000US410510083022025,0
1000000US410510083022026,17
1000000US410510083022027,86
1000000US410510083022028,14
1000000US410510083022029,10
1000000US410510083022030,22
1000000US410510083022031,28
1000000US410510083022032,16
1000000US410510083022033,12
1000000US410510083022034,24
1000000US410510084001000,0
1000000US410510084001001,116
1000000US410510084001002,174
1000000US410510084001003,73
1000000US410510084001004,34
1000000US410510084001005,79
1000000US410510084001006,46
1000000US410510084001007,91
1000000US410510084001008,12
1000000US410510084001009,34
1000000US410510084001010,8
1000000US410510084001011,13
1000000US410510084002000,46
1000000US410510084002001,32
1000000US410510084002002,73
1000000US410510084002003,0
1000000US410510084002004,38
1000000US410510084002005,23
1000000US410510084002006,33
1000000US410510084002007,34
1000000US410510084002008,35
1000000US410510084002009,35
1000000US410510084002010,16
1000000US410510084002011,18
1000000US410510084002012,18
1000000US410510084002013,19
1000000US410510084002014,184
1000000US410510084002015,243
1000000US410510084002016,109
1000000US410510084002017,109
1000000US410510085001000,30
1000000US410510085001001,21
1000000US410510085001002,66
1000000US410510085001003,134
1000000US410510085001004,46
1000000US410510085001005,50
1000000US410510085001006,28
1000000US410510085001007,117
1000000US410510085001008,34
1000000US410510085001009,11
1000000US410510085001010,59
1000000US410510085001011,21
1000000US410510085001012,65
1000000US410510085001013,9
1000000US410510085001014,3
1000000US410510085001015,4
1000000US410510085001016,23
1000000US410510085001017,43
1000000US410510085001018,31
1000000US410510085001019,82
1000000US410510085001020,0
1000000US410510085001021,0
1000000US410510085001022,0
1000000US410510085001023,13
1000000US410510085001024,0
1000000US410510085002000,54
1000000US410510085002001,33
1000000US410510085002002,2
1000000US410510085002003,27
1000000US410510085002004,11
1000000US410510085002005,37
1000000US410510085002006,15
1000000US410510085002007,62
1000000US410510085002008,14
1000000US410510085002009,15
1000000US410510085002010,41
1000000US410510085002011,40
1000000US410510085002012,11
1000000US410510085002013,0
1000000US410510085002014,0
1000000US410510085002015,45
1000000US410510085002016,11
1000000US410510085002017,44
1000000US410510085002018,23
1000000US410510085002019,0
1000000US410510085002020,14
1000000US410510085002021,12
1000000US410510085002022,12
1000000US410510085002023,13
1000000US410510085002024,6
1000000US410510085002025,11
1000000US410510085002026,9
1000000US410510086001000,12
1000000US410510086001001,92
1000000US410510086001002,16
1000000US410510086001003,0
1000000US410510086001004,18
1000000US410510086001005,19
1000000US410510086001006,17
1000000US410510086001007,18
1000000US410510086001008,11
1000000US410510086001009,133
1000000US410510086001010,17
1000000US410510086001011,16
1000000US410510086001012,32
1000000US410510086001013,48
1000000US410510086001014,8
1000000US410510086001015,42
1000000US410510086001016,24
1000000US410510086001017,34
1000000US410510086001018,21
1000000US410510086001019,20
1000000US410510086001020,13
1000000US410510086001021,14
1000000US410510086001022,10
1000000US410510086001023,11
1000000US410510086001024,41
1000000US410510086001025,27
1000000US410510086001026,41
1000000US410510086002000,79
1000000US410510086002001,9
1000000US410510086002002,26
1000000US410510086002003,122
1000000US410510086002004,29
1000000US410510086002005,21
1000000US410510086002006,29
1000000US410510086002007,19
1000000US410510086002008,9
1000000US410510086002009,92
1000000US410510086002010,37
1000000US410510086002011,118
1000000US410510086002012,21
1000000US410510086002013,22
1000000US410510086002014,28
1000000US410510086002015,16
1000000US410510086002016,33
1000000US410510086002017,0
1000000US410510086002018,0
1000000US410510086002019,0
1000000US410510086002020,3
1000000US410510086002021,43
1000000US410510086002022,21
1000000US410510086002023,2
1000000US410510086002025,2
1000000US410510086002026,1
1000000US410510086002028,26
1000000US410510086002030,12
1000000US410510086002031,3
1000000US410510086002033,9
1000000US410510087001000,28
1000000US410510087001001,24
1000000US410510087001002,25
1000000US410510087001003,29
1000000US410510087001004,32
1000000US410510087001005,31
1000000US410510087001006,22
1000000US410510087001007,30
1000000US410510087001008,25
1000000US410510087001009,28
1000000US410510087001010,26
1000000US410510087001011,28
1000000US410510087001012,21
1000000US410510087001013,28
1000000US410510087001014,25
1000000US410510087001015,28
1000000US410510087001016,26
1000000US410510087001017,22
1000000US410510087001018,25
1000000US410510087001019,27
1000000US410510087001020,26
1000000US410510087001021,31
1000000US410510087001022,28
1000000US410510087001023,26
1000000US410510087001024,24
1000000US410510087001025,24
1000000US410510087001026,28
1000000US410510087002000,27
1000000US410510087002001,36
1000000US410510087002002,52
1000000US410510087002003,34
1000000US410510087002004,16
1000000US410510087002005,40
1000000US410510087002006,21
1000000US410510087002007,20
1000000US410510087002008,18
1000000US410510087002009,26
1000000US410510087002010,23
1000000US410510087002011,21
1000000US410510087002012,20
1000000US410510087002013,26
1000000US410510087002014,28
1000000US410510087002015,26
1000000US410510087002016,21
1000000US410510087002017,21
1000000US410510087002018,28
1000000US410510087002019,8
1000000US410510087002020,26
1000000US410510087002021,22
1000000US410510087002022,15
1000000US410510087002023,25
1000000US410510087002024,23
1000000US410510087003000,13
1000000US410510087003001,17
1000000US410510087003002,36
1000000US410510087003003,21
1000000US410510087003004,18
1000000US410510087003005,26
1000000US410510087003006,33
1000000US410510087003007,39
1000000US410510087003008,18
1000000US410510087003009,19
1000000US410510087003010,17
1000000US410510087003011,18
1000000US410510087003012,35
1000000US410510087003013,20
1000000US410510087003014,21
1000000US410510087003015,23
1000000US410510087003016,20
1000000US410510087003017,19
1000000US410510087003018,21
1000000US410510087003019,14
1000000US410510087003020,11
1000000US410510087003021,16
1000000US410510087003022,18
1000000US410510087003023,18
1000000US410510087003024,9
1000000US410510088001000,35
1000000US410510088001001,88
1000000US410510088001002,53
1000000US410510088001003,15
1000000US410510088001004,19
1000000US410510088001005,45
1000000US410510088001006,7
1000000US410510088001007,23
1000000US410510088001008,17
1000000US410510088001009,12
1000000US410510088001010,11
1000000US410510088001011,10
1000000US410510088001012,8
1000000US410510088001013,30
1000000US410510088001014,5
1000000US410510088001015,9
1000000US410510088001016,10
1000000US410510088001017,7
1000000US410510088001018,11
1000000US410510088001019,11
1000000US410510088001020,10
1000000US410510088001021,22
1000000US410510088001022,25
1000000US410510088002000,14
1000000US410510088002001,80
1000000US410510088002002,23
1000000US410510088002003,21
1000000US410510088002004,27
1000000US410510088002005,29
1000000US410510088002006,23
1000000US410510088002007,23
1000000US410510088002008,24
1000000US410510088002009,23
1000000US410510088002010,32
1000000US410510088002011,29
1000000US410510088002012,20
1000000US410510088002013,27
1000000US410510088002014,12
1000000US410510088002015,9
1000000US410510088002016,12
1000000US410510088002017,43
1000000US410510088002018,4
1000000US410510088002019,35
1000000US410510088002020,11
1000000US410510088002021,22
1000000US410510088002022,21
1000000US410510088002023,9
1000000US410510088003000,26
1000000US410510088003001,19
1000000US410510088003002,35
1000000US410510088003003,26
1000000US410510088003004,22
1000000US410510088003005,14
1000000US410510088003006,74
1000000US410510088003007,2
1000000US410510088003008,22
1000000US410510088003009,1
1000000US410510088003010,0
1000000US410510088003011,9
1000000US410510088003012,44
1000000US410510088003013,48
1000000US410510088003014,54
1000000US410510088003015,7
1000000US410510088003016,17
1000000US410510088003017,10
1000000US410510088003018,25
1000000US410510088003019,16
1000000US410510088003020,7
1000000US410510088003021,15
1000000US410510088003022,15
1000000US410510088003023,17
1000000US410510088003024,5
1000000US410510088003026,22
1000000US410510088003027,3
1000000US410510089011003,3
1000000US410510089011004,0
1000000US410510089011005,7
1000000US410510089011006,3
1000000US410510089011007,1
1000000US410510089011008,5
1000000US410510089011009,0
1000000US410510089011010,3
1000000US410510089011011,67
1000000US410510089011012,11
1000000US410510089011013,109
1000000US410510089011014,111
1000000US410510089011015,41
1000000US410510089011016,19
1000000US410510089011017,23
1000000US410510089011018,25
1000000US410510089011019,0
1000000US410510089011020,0
1000000US410510089011021,4
1000000US410510089011022,80
1000000US410510089011023,11
1000000US410510089011024,14
1000000US410510089011025,7
1000000US410510089011026,14
1000000US410510089011027,2
1000000US410510089011028,14
1000000US410510089011029,7
1000000US410510089011030,87
1000000US410510089011031,14
1000000US410510089011032,9
1000000US410510089011033,15
1000000US410510089011034,17
1000000US410510089011035,7
1000000US410510089011036,10
1000000US410510089011037,7
1000000US410510089011038,3
1000000US410510089011039,0
1000000US410510089011040,0
1000000US410510089011041,2
1000000US410510089011044,6
1000000US410510089011045,37
1000000US410510089011046,25
1000000US410510089011047,43
1000000US410510089011048,176
1000000US410510089011049,13
1000000US410510089011050,2
1000000US410510089011051,27
1000000US410510089011052,9
1000000US410510089011053,0
1000000US410510089011054,120
1000000US410510089011055,24
1000000US410510089011056,11
1000000US410510089011057,8
1000000US410510089011059,20
1000000US410510089011061,3
1000000US410510089011062,0
1000000US410510089011063,30
1000000US410510089011064,12
1000000US410510089011065,22
1000000US410510089011066,38
1000000US410510089011067,9
1000000US410510089011068,7
1000000US410510089011069,1
1000000US410510089011077,5
1000000US410510089011078,21
1000000US410510089011079,0
1000000US410510089011080,1
1000000US410510089011081,8
1000000US410510089011082,0
1000000US410510089011084,5
1000000US410510089011086,1
1000000US410510089012000,80
1000000US410510089012001,26
1000000US410510089012002,15
1000000US410510089012003,173
1000000US410510089012004,9
1000000US410510089012005,0
1000000US410510089012006,289
1000000US410510089012007,18
1000000US410510089012008,112
1000000US410510089012009,104
1000000US410510089012010,87
1000000US410510089012011,0
1000000US410510089012012,78
1000000US410510089012013,9
