GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US410510094005004,410510094005004,"Block 5004, Block Group 5, Census Tract 94, Multnomah County, Oregon",12
1000000US410510094005005,410510094005005,"Block 5005, Block Group 5, Census Tract 94, Multnomah County, Oregon",15
1000000US410510094005006,410510094005006,"Block 5006, Block Group 5, Census Tract 94, Multnomah County, Oregon",9
1000000US410510094005007,410510094005007,"Block 5007, Block Group 5, Census Tract 94, Multnomah County, Oregon",16
1000000US410510094005008,410510094005008,"Block 5008, Block Group 5, Census Tract 94, Multnomah County, Oregon",26
1000000US410510094005009,410510094005009,"Block 5009, Block Group 5, Census Tract 94, Multnomah County, Oregon",0
1000000US410510095011000,410510095011000,"Block 1000, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",296
1000000US410510095011001,410510095011001,"Block 1001, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",28
1000000US410510095011002,410510095011002,"Block 1002, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",24
1000000US410510095011003,410510095011003,"Block 1003, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",0
1000000US410510095011004,410510095011004,"Block 1004, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",11
1000000US410510095011005,410510095011005,"Block 1005, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",48
1000000US410510095011006,410510095011006,"Block 1006, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",0
1000000US410510095011007,410510095011007,"Block 1007, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",126
1000000US410510095011008,410510095011008,"Block 1008, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",76
1000000US410510095011009,410510095011009,"Block 1009, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",17
1000000US410510095011010,410510095011010,"Block 1010, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",0
1000000US410510095011011,410510095011011,"Block 1011, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",5
1000000US410510095011012,410510095011012,"Block 1012, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",21
1000000US410510095011013,410510095011013,"Block 1013, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",25
1000000US410510095011014,410510095011014,"Block 1014, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",162
1000000US410510095011015,410510095011015,"Block 1015, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",10
1000000US410510095011016,410510095011016,"Block 1016, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",15
1000000US410510095011017,410510095011017,"Block 1017, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",22
1000000US410510095011018,410510095011018,"Block 1018, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",10
1000000US410510095011019,410510095011019,"Block 1019, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",27
1000000US410510095011020,410510095011020,"Block 1020, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",0
1000000US410510095011021,410510095011021,"Block 1021, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",63
1000000US410510095011022,410510095011022,"Block 1022, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",18
1000000US410510095011023,410510095011023,"Block 1023, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",86
1000000US410510095011024,410510095011024,"Block 1024, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",29
1000000US410510095011025,410510095011025,"Block 1025, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",15
1000000US410510095011026,410510095011026,"Block 1026, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",85
1000000US410510095011027,410510095011027,"Block 1027, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",12
1000000US410510095011028,410510095011028,"Block 1028, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",40
1000000US410510095011029,410510095011029,"Block 1029, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",14
1000000US410510095011030,410510095011030,"Block 1030, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",17
1000000US410510095012000,410510095012000,"Block 2000, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",0
1000000US410510095012001,410510095012001,"Block 2001, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",0
1000000US410510095012002,410510095012002,"Block 2002, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",0
1000000US410510095012003,410510095012003,"Block 2003, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",0
1000000US410510095012004,410510095012004,"Block 2004, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",241
1000000US410510095012005,410510095012005,"Block 2005, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",13
1000000US410510095012006,410510095012006,"Block 2006, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",11
1000000US410510095012007,410510095012007,"Block 2007, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",12
1000000US410510095012008,410510095012008,"Block 2008, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",13
1000000US410510095012009,410510095012009,"Block 2009, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",39
1000000US410510095012010,410510095012010,"Block 2010, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",62
1000000US410510095012011,410510095012011,"Block 2011, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",28
1000000US410510095012012,410510095012012,"Block 2012, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",82
1000000US410510095012013,410510095012013,"Block 2013, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",2
1000000US410510095012014,410510095012014,"Block 2014, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",8
1000000US410510095012015,410510095012015,"Block 2015, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",10
1000000US410510095012016,410510095012016,"Block 2016, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",34
1000000US410510095012017,410510095012017,"Block 2017, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",12
1000000US410510095012018,410510095012018,"Block 2018, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",18
1000000US410510095012019,410510095012019,"Block 2019, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",5
1000000US410510095012020,410510095012020,"Block 2020, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",13
1000000US410510095012021,410510095012021,"Block 2021, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",10
1000000US410510095012022,410510095012022,"Block 2022, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",9
1000000US410510095012023,410510095012023,"Block 2023, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",21
1000000US410510095012024,410510095012024,"Block 2024, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",23
1000000US410510095012025,410510095012025,"Block 2025, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",23
1000000US410510095012026,410510095012026,"Block 2026, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",51
1000000US410510095012027,410510095012027,"Block 2027, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",4
1000000US410510095012028,410510095012028,"Block 2028, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",2
1000000US410510095012029,410510095012029,"Block 2029, Block Group 2, Census Tract 95.01, Multnomah County, Oregon",10
1000000US410510095021000,410510095021000,"Block 1000, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",21
1000000US410510095021001,410510095021001,"Block 1001, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",26
1000000US410510095021002,410510095021002,"Block 1002, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",77
1000000US410510095021003,410510095021003,"Block 1003, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",17
1000000US410510095021004,410510095021004,"Block 1004, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",10
1000000US410510095021005,410510095021005,"Block 1005, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",23
1000000US410510095021006,410510095021006,"Block 1006, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",20
1000000US410510095021007,410510095021007,"Block 1007, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",24
1000000US410510095021008,410510095021008,"Block 1008, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",26
1000000US410510095021009,410510095021009,"Block 1009, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",26
1000000US410510095021010,410510095021010,"Block 1010, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",17
1000000US410510095021011,410510095021011,"Block 1011, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",9
1000000US410510095021012,410510095021012,"Block 1012, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",33
1000000US410510095021013,410510095021013,"Block 1013, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",37
1000000US410510095021014,410510095021014,"Block 1014, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",8
1000000US410510095022000,410510095022000,"Block 2000, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",18
1000000US410510095022001,410510095022001,"Block 2001, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",30
1000000US410510095022002,410510095022002,"Block 2002, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",26
1000000US410510095022003,410510095022003,"Block 2003, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",23
1000000US410510095022004,410510095022004,"Block 2004, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",20
1000000US410510095022005,410510095022005,"Block 2005, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",17
1000000US410510095022006,410510095022006,"Block 2006, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",16
1000000US410510095022007,410510095022007,"Block 2007, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",14
1000000US410510095022008,410510095022008,"Block 2008, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",14
1000000US410510095022009,410510095022009,"Block 2009, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",14
1000000US410510095022010,410510095022010,"Block 2010, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",14
1000000US410510095022011,410510095022011,"Block 2011, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",14
1000000US410510095022012,410510095022012,"Block 2012, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",9
1000000US410510095022013,410510095022013,"Block 2013, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",13
1000000US410510095022014,410510095022014,"Block 2014, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",35
1000000US410510095022015,410510095022015,"Block 2015, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",22
1000000US410510095022016,410510095022016,"Block 2016, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",31
1000000US410510095022017,410510095022017,"Block 2017, Block Group 2, Census Tract 95.02, Multnomah County, Oregon",30
1000000US410510095023000,410510095023000,"Block 3000, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",4
1000000US410510095023001,410510095023001,"Block 3001, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",44
1000000US410510095023002,410510095023002,"Block 3002, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",31
1000000US410510095023003,410510095023003,"Block 3003, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",78
1000000US410510095023004,410510095023004,"Block 3004, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",100
1000000US410510095023005,410510095023005,"Block 3005, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",206
1000000US410510095023006,410510095023006,"Block 3006, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",279
1000000US410510095023007,410510095023007,"Block 3007, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",0
1000000US410510095023008,410510095023008,"Block 3008, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",0
1000000US410510095023009,410510095023009,"Block 3009, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",0
1000000US410510095023010,410510095023010,"Block 3010, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",0
1000000US410510095023011,410510095023011,"Block 3011, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",0
1000000US410510095023012,410510095023012,"Block 3012, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",0
1000000US410510095023013,410510095023013,"Block 3013, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",29
1000000US410510095023014,410510095023014,"Block 3014, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",108
1000000US410510095023015,410510095023015,"Block 3015, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",19
1000000US410510095023016,410510095023016,"Block 3016, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",22
1000000US410510095023017,410510095023017,"Block 3017, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",25
1000000US410510095023018,410510095023018,"Block 3018, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",0
1000000US410510095023019,410510095023019,"Block 3019, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",0
1000000US410510095023020,410510095023020,"Block 3020, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",16
1000000US410510095023021,410510095023021,"Block 3021, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",13
1000000US410510095023022,410510095023022,"Block 3022, Block Group 3, Census Tract 95.02, Multnomah County, Oregon",9
